track_id,word
TRSOBRN128F428FABE,la die still o ich und da al war der nicht das ne ein im ja zu 2 er wie auf une mein nur 1 wenn refrain sind 3 kein 4 main 5 komm gar ihn frei geh haus weh hei
TRSPSPX12903CAAF57,i the you to a in my that on we be love but with when like now time from take would day away heart how our over noth everi ever cri made break true today pass broken saw each laugh wave write meant sand somehow letter tide ach vow
TRSUNGO128F1463BA1,a la long le si et les des pour mon au vie grand avec quon ces ses sous coeur mer dune ang damour chanson pluie près voit
TRSUOEO128F9316D23,i the you to and a me it not in my of your that do on we will all no be have but with what just when like there go was never want let say as at life could night more die live again then alway were walk believ word than peopl high breath cold sound arm wind understand lone knew cut silent hill rhythm knife
TRTHGZI128F93397F4,a on que de la y en un se le du je et les il son pass pas des est dan mai pour ne à cest car tout plus mon au ce moi comm une mal jai fair vie quand ou ça mes sui rien complet fait par avec quon pie tous nu dit encor sont petit fai aux demand bon mort film ami voir lon tres bras damour bob noir personn matin rubi chez jsui moin accid nom vraiment lai joli doigt javai
TRTMRVU12903CE3417,i the you to and me it not that on we all for love but with just can come they down was say would her could right tell through us over hand then said were did believ cri insid thought start realli hard seem tear smile hide sure goodby begin guy broke below strike clock chair curtain fold oclock twelv
TRTNBZW128E0798A06,a de la en se long du je et les qui pas des mai à tout bien une bell san ta vie entr grand sein rien tes jour quon main nuit ces dun destin veux trembl dune habit oui tas dans matin voyag plein sait passé peau chemin
TRTQHUC128F429714C,i the you to me not my that do are no be have but just like now come got want let would how could look more think whi keep noth ever everyth someth chang better than play thought realli without yourself hate best ah fool game rest rule special fashion reaction
TRUCCGO128F1495E8B,i the you and a it not in my is that on are am will no be have like come there oh one they down see if never way day at how look eye dream wo some were home hear gone alon their stand same must sound morn first ground follow soon earth abov sad peac children perfect read pictur quit quiet imagin surpris paper lucki grab tall spring gentl tabl grown foot flight sunlight awaken ordinari stir mistaken
TRUDZNL128F92F9014,i the you to and a me it not in my on am all for be have love so but with when now come up one never feel say would ca day at life by could night caus right again give dream his turn light wait home alon hey insid sing song hope wrong dark someon mani deep sea chanc sit fill water along final carri window kept rollin
TRUERUC128F4249123,i the to and a me it not in my is of do on we am will all for be have so know this but with what just like now time can there go up out down get was see got from he feel want make way as ca day at away where right onli an wo us his around good littl turn then wait leav had run them hear alon befor stay place much sun start realli pleas care move gotta seem someon must done bad sound help behind street wind town told money sit air took nobodi red everyon guess pretti lot gun river cloud low knee stare thank share cos fair jump yesterday crawl hill queen ahead law loos heavi thinkin makin settl chair mare agre bum shakin dusti mont independ booz
TRUGYUG128E0791D57,i the you to and a it is of your on are am for be have love so when like can they out from say heart how girl some hand hold walk alon stand start name mine must star street beauti told broken reach everyon men afraid yet stone whisper meant anyon fame worship carv envi wealth lisa statu afar
TRUSOJK128F1495E9D,no que de e não mas é au com sem dar ela samba viva nome mulher
TRVONXB128F9346713,a me on que de la un se le si du je et les il non qui pass pas des ne cest ce comm jai san quand sa ell sai par jour temp quon même ador toujour dire chose lamour nest regard quell confid dormir port peur lon gen enfant quelqu dans peux devant dort
TRVUMLR12903CF042C,i the you to and a me it not in my is of your that on are we will all for no be have love so what up they if never from let make way take as ca at away by how need our look been who live give dream well us long find walk them believ insid place show peopl use someon found becaus yourself everybodi beauti lone chanc matter learn easi happen lead shadow children futur search sens anyon pride fail ago strength decid remind special hero least teach laughter greatest possess depend easier fulfil achiev digniti succeed
TRWAQVR12903CF0411,i the you to and a me it in my is of that on will have love so with when now time up oh out down he feel say take day babi away yeah heart how night need been who through man or still his wanna fall light call hold end hey last burn sun show lost boy blue danc done enough arm wind town lone alright chanc fade upon somebodi begin hot hour uh sens spin heat chase cmon figur later huh strike clock fever woo hoo loneli sooner
TRWEWSV128F428A714,me all go en te had word je al er wie ik van het dat kan nacht toe ga weg op wat ze zijn meer morgen zo aan naar wil haar bij hem liegt nooit weet hij wel
TRWFYHS128F9316D11,i the you to and not in my is of do on are am for love know but go oh out away need where eye world gonna think live give turn light into wait run soul burn sun break sky move fli morn follow bird freedom slowli earli
TRWSVSL12903CF6A6D,i the you to and a it not is of your that do on all for no be have this but just when time come go they out get was if feel make way say ca at thing world right tri well fall around then wait walk them cri better than stop made start fight yes line rock mayb touch everybodi till sometim wall citi fine laugh king peac next ladi afraid sign wave nice ten knock sail fail small climb ice loos nine nois hall boat brave grass ment court disturb upset skate insist
TRWWPUG128F93397EF,me un si ah ça sous deux franc cent troi jaurai javai
TRXAMHE128F1468F95,a me de la si je et les qui des est dan ne à cest plus moi comm une ell quon même po veux chant quel dune quoi bras rue chanson vivr être coin ceux perdu mont lune
TRXATCH128F429B22A,the you to and a it not in is of your that do on are we will for be love this just can come they out get see if never from make way say day how our where eye world tell live too onli us long everi were wait lie end believ their place stand new peopl watch free someon hate hide late els sit room step carri cannot drown meant decid instead york reign intent mission harmoni goddamn fulfil opinion offic
TRXBISF128F9304A30,su mes dar ir gal – link kad
TRXBVBG128F425A57E,the and in is of your we all for love like now oh he say our where die live again head has o him sing made sky fight high lord open done onc heaven work today death save son angel rise follow men earth king cross joy rais grave vain battl christ paradis won thi led ye victori fought glorious sting soar redeem repli alleluia
TRXCQFI128F92FE800,i the to and a me in my on are no be so with when oh one was he way take would day heart could his good alway gone chang him tear smile wonder today miss deep knee funni gentl ador laughter clown papa understood
TRXEVXW128F428A707,me is de want en je even al door los drink t met er wie ik van het om dat een niet hoe toe weg maar heel ben wat zijn mij bent morgen jou naar wil jij haar denk hem laat weet uit wel
TRXLRAO128F427AC3C,in am so es ich und al war der nicht ist den zu mir 2 mal mein 1 doch wenn bin refrain sein sich 2x auch denn leben hab schon welt viel ganz weg 4x ander einfach dieser ihn outro weiter
TRXNZWG128F429B22F,i the you to and a me it in my is of that do are we am all for have this what just like now can down see feel take by heart how our tell who onli dream us turn end everyth these fight year side fool lay apart everyday suffer fail bitter crush shade crown illus weari mornin chosen whip autumn selfish size frustrat wooden
TRXPLNT128F42660F4,i the you to and a it not in my is of your that do are we will be have love so know this with just when like time there go la out from feel let way day life heart how night need our where eye world un give tu dream us his find around hand light everi e hold insid place much soul anoth without hope watch amor rememb star al wish che il di lose help ask save kind fill each everyon abov lead shadow child pray peac faith è sei etern forc grace safe dia più prayer mano dentro guid ci sé mia senza violenc wise noi nel cè hai mondo justic pace cuor nella luce sento symbol suo
TRXSKBK12903CCD265,the to and of that on for with see from by dream his good o god sky tear year shine beauti sea citi abov human wave mountain beyond grace thee thi crown plain america shed fruit purpl grain gleam majesti
TRXVQEM128F92E37C5,i the you to and me not in my that on am love know this but what now come up oh out she was see if from let babi away her could need thing world tell who an wo girl some said did had walk head cri alon hey sun lost wrong bring cold done beauti morn knew fade happen sorri most slip dawn stood woke gray heartach mornin realis
TRXZNRL128F14A82D3,in of on we de was en die over al begin drink wild er ik van hier het dat een nu dit niet maar bank op wat ze zijn voor mij jou gay naar wil jij weer nooit weet alleen wel
TRYDRVR128F9316D06,i the you to and a it in of that do on we all for no have love this but with like come out down was got from want would away could night our thing more through well an still light said were into had run hear much burn sky old dead sin door street best first knew wall though room went bed slow floor train soft dirti singl sink comfort main suit electr began candl cigarett chair recal bass threw hotel crumbl roar jet lamp silhouett plug jukebox
TRYELZA128F14696F8,me que de la te se et les son ma qui est à cest pay bien mon au ce une bless san ta vie simpl quand sa toi ell ton fait quon lamour dun aux demand cett tant quell fond quel peut aussi dieu croi depui pleur passé cur prendr
TRYKVTS128F934470B,a me in come la un tu mi e si far al che il di non mai per è sei gent quando sai più pure poi sempr mia idea senza lui sola ment sole mondo cuor nient lei fors ama prima può troppo foss punto dimmi cambia
TRYOHJC12903CF4EF5,i the you to and a me it not my is of your that on are am be what when there was make ca day night where through find littl said were befor sun made sky blue mine use rain kiss heaven today lone part abov moment sinc differ hour dear flower yesterday four brought thrill rainbow romanc twenti bliss stormi
TRYRJNP12903CF6A74,i the you to and a it not my is of that do am all for have love so know when was got never make way at heart thing too onli whi did face believ cri word place show lost pleas seem true mean hide hurt saw guess speak felt meant small swear careless
TRYVWNL12903CA9484,i the you to and my of your will all but when see day away by long fall hand leav hold hear start old song use kiss miss grow soon red went sinc summer window lip most darl gold winter drift autumn
TRZHJEI128F427AC30,in will all so was die un es du ich und der nicht das ne ein im den mich fast zu mir dich auf mal mit mein dir doch wenn für bin bridg sein instrument nie pack dann immer kann wird hab gut schon welt ganz hast ohn allein gibt ding morgen gehen willst klein kannst sonn sagen steht vielleicht ref glück fest hin gleich
TRZIIKC12903CEC6C7,i the you to and a me it in my is of your that do am will for love know just go see never as here how eye thing long littl everi face everyth thought seem those star till may forget happi kind though everyon abov moment veri slow near flower queen livin idea foolish ordinari ought mere daydream
TRZORNU128F9322E38,a me que de la en un te tu le si je et na les il qui pas des dan mas cest promis tout plus au tien vie quand toi rien tes 2x par temp quon main voi nuit yeux tomb pens provid dans gris pluie
TRZXRLF128F146A026,me que de la en un te tu se le si du je et na les qui pas des est ne à cest tout bien mon ce moi comm une sur jai san ta vie sa vision toi ell ou mes sai tes fait cruel prison cours sont toujour où dire tortur ces lamour fai ses leur cett veux deux terr soleil dune oui ciel lon notr bras tête bas
TRZYVQE128F42660F7,a que de la y en un el tu yo o amor sin una son las del vez hoy color dond lugar romanc voz junto ese recuerdo viento rosa flor parec hablar razón esperando rumor quizá cristal esté
